#mpa_vJun23_CHOCOPhlAnSGB_202403
clade_name	7101_metaphlan	7102_metaphlan	7103_metaphlan	7104_metaphlan	7105_metaphlan	7106_metaphlan	7107_metaphlan	7108_metaphlan	7109_metaphlan	7111_metaphlan	7112_metaphlan	7113_metaphlan	7114_metaphlan	7116_metaphlan	7117_metaphlan	7118_metaphlan	7119_metaphlan	7121_metaphlan	7122_metaphlan	7123_metaphlan	7124_metaphlan	7125_metaphlan	7126_metaphlan	7127_metaphlan	7128_metaphlan
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza|t__SGB5075	0.0	0.1769747586962888	0.0	0.0114030377152629	0.0568591724228911	0.0	0.0	0.0	0.4426289225852309	0.0	0.1908894329466774	0.0	0.0	0.6351971600358022	0.0161521301000841	0.1506971739455994	0.0	0.1405515805091171	0.0	0.0	0.0125524777599276	0.5606382073130955	0.0	0.3879278222215788	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_formicilis|t__SGB15299	0.0	0.1207768735464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2153605890156204	0.0	0.0	0.071397890340711	0.0	5.7859431229803855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus|t__SGB15154	0.0	0.1032337625253005	0.0	0.0159019304773906	0.0489974602105082	0.0	0.0167988482008705	0.0620454736390458	0.0147676486742052	0.0194484554854426	0.0207663195273483	0.3978210475267879	0.0361572997517456	0.2254955224112173	0.035479933236795	0.2974461466879214	0.0132806389751263	0.0701792575756374	0.1087294941730141	0.0399309306679547	0.0626042750139986	0.1629941897427956	0.1644767974798034	0.0018493657766083	0.5560676312144408
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14747|t__SGB14747	0.0	0.1011634574979658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium|t__SGB15159	0.0	0.0731053762064556	0.0	0.0029797861151754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1641818764698897	0.0	0.0	0.0057019580019998	0.0110044469858328	0.0	0.0	0.0172771983338152	0.0	0.0	0.0	0.0	0.2709472925441921
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3588|s__GGB3588_SGB4808|t__SGB4808	0.0	0.0633985513195222	0.0	0.0	0.0	0.0	0.0	0.0	0.4099328608094992	0.0	0.0304003516821157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038693956985641	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374|f__FGB1374|g__GGB3352|s__GGB3352_SGB62935|t__SGB62935	0.0	0.0616551365596614	0.0	0.0	0.0527319738608348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0187261199374674	0.0253802952790381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0804523728753086	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques|t__SGB4608	0.0	0.0572239573783485	0.0	0.5311127925091004	0.2949223966645264	0.0	0.1451420484555214	0.4675513897862716	0.3109129901001464	0.3535174047119833	0.0342673567694333	0.0	1.1853661472334396	0.0001503362438131	0.0	0.1439789363628014	0.1522224785621928	0.024905431161643	0.3771019074448906	0.348652416585736	0.0	0.5941219862465773	0.0031033358015057	0.0	0.6573736269408034
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_AF34_35BH|t__SGB5051	0.0	0.0540458575556855	0.0	0.0	0.0	0.2676991265409241	0.0	0.0	0.0214897151697751	0.0079793112455189	0.0	0.0	0.0	0.0	0.0	0.0	0.0497852819312405	0.0618862228865068	0.0	0.0549671534856684	0.1457896944587252	0.0244236688497499	0.0	0.0275069808692497	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132	0.0	0.0499869700678845	0.0558919420027201	0.0312585406199778	0.0860701214689006	0.0003728990270617	0.0004799670914534	0.627995887838624	0.0035874240883093	0.0901019541650038	0.1044844686255097	0.0335284619093124	0.1358034014297846	0.4900961548307646	0.0011589381484241	0.0717151626308313	0.0163012997729483	0.0219831236997588	0.0169825604084031	0.01392477125126	0.0372621488156843	0.0262409583723589	0.0792215195076461	0.0004856920221395	1.38051635404302
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium|t__SGB15143	0.0	0.0437124929894271	0.0	0.0188232894138371	0.0065233779213859	0.0030255671059331	0.0414080699808471	0.037809773122872	0.009682562102427	0.0	0.0	0.008107220487702	0.042044226127379	0.0391581698590874	0.0173931977235934	0.0	0.0036282158024829	0.0016235041454911	0.0248529451866798	0.0056385835566426	0.0009662509122407	0.0086826054969096	0.0111028436300204	0.0	0.0590860963259021
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_hominis|t__SGB4721	0.0	0.029520007209935	0.0	0.0077026497290973	0.0	0.0	0.0577967644853847	0.0	0.0149592101546489	0.0	0.0613196520988932	0.0006806923552645	0.0114983335761202	0.0	0.0688245001213756	0.016278460541987	0.0004791983135354	0.041430070653318	0.0095917638211858	0.0257802546267651	0.0	0.0063385653880371	0.0	0.0	0.0907510208762474
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642|g__GGB9766|s__GGB9766_SGB15383|t__SGB15383	0.0	0.0242171206486917	0.0	0.0	0.0	0.0655878538734356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362008475180982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292|g__GGB3109|s__GGB3109_SGB4121|t__SGB4121	0.0	0.0217836042130526	0.0	0.009250969965414	0.1253947104863956	0.0	0.0901378197749567	0.0404448421346448	0.0430839184197923	0.0514281782960626	0.0762770938543835	0.0	0.025255924388443	0.0	0.0	0.0639536645934088	0.0	0.034979932561772	0.0631343597230198	0.0057379816642116	0.001212205689902	0.0	0.0537668853820991	0.0	0.0028835756033819
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3000|s__GGB3000_SGB3991|t__SGB3991	0.0	0.020267196583382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064379647259267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Hydrogenoanaerobacterium|s__Hydrogenoanaerobacterium_SGB53821|t__SGB53821	0.0	0.0162991119476571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205016531666185	0.0	0.0	0.0	0.0	0.0	0.0160985880498103	0.0	0.0142517336879874	0.0	0.0167982801791645	0.0	0.0	0.0142516828890262	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14745|t__SGB14745	0.0	0.0150278720185919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0939656550166642	0.0	0.0	0.0	0.0	0.0	0.1583611327917921	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius|t__SGB8007_group	0.0	0.014029040645755	0.0077971065740439	0.1560297807956091	0.0193617703416074	0.7035757142867143	0.1474109837969377	0.1014674929335946	0.0346900426403501	0.1488221875925977	0.4478443878721379	0.3749567658499533	0.0107911676932438	0.6404854584946401	0.011187859606047	1.6904686623500065	0.2239824260141322	0.10008683664501	0.0002226659458489	0.0670846864174918	0.0028811845383178	0.0306832216498476	0.0865657775481596	0.1495931428189826	0.006129865119139
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_faecis|t__SGB1940	0.0	0.0121221807521572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__GGB9563|s__GGB9563_SGB14975|t__SGB14975	0.0	0.0112867945130573	0.0	0.0	0.0	0.0154668346451763	0.0034034030121244	0.0	0.0	0.0	0.0	0.0190244786471372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1D1|t__SGB14995	0.0	0.0106602548337323	0.0	0.0187551243719867	0.0138160977106503	0.0	0.0019460483889839	0.0	0.0011058321825613	0.0014012884402085	0.0025863735324267	0.0121041063686143	0.0088625334672172	0.0474089766518897	0.0	0.0436820347251	0.0050658107430894	0.0071609696363286	0.0006508696878661	0.0034156804237354	0.0	0.0	0.0060519598475111	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3534|s__GGB3534_SGB4722|t__SGB4722	0.0	0.0085445483803595	0.0	0.0	0.0	0.0	0.0	0.000710775193965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027994476887118	0.0	0.0192290157188069	0.0	0.0047583136292467	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium|t__SGB4629	0.0	0.0080632932643563	0.0	0.0	0.1923995787919336	0.0	0.0	0.0371250018994178	0.0	0.0	0.0547323512250427	0.6043326359239694	0.6709534792896312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_1001095H_141210_F2|t__SGB4045	0.0	0.0069373378986128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013439671779348	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica|t__SGB4677	0.0	0.006746651909253	0.0	0.116474580796123	0.0529483512611756	0.0004576488059394	0.0	0.2783725043193569	0.0	0.0239379337365567	0.0	0.0189808445217997	0.0	0.0	0.0	0.0	0.0142048071512305	0.0480908254988737	0.0	0.0262591727814158	0.0	0.0021421190508048	0.0532572466580982	0.0	0.052883688424288
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Colidextribacter|s__Colidextribacter_sp_210702_DFI_3_9|t__SGB15146	0.0	0.0050577188606379	0.0	0.0064367275233038	0.0	0.0028645425260655	0.0	0.0360068311674485	0.0026296166860908	0.0	0.0110402158228829	0.0	0.0	0.0	0.0354525567451	0.0	0.0	0.0	0.0125378055662643	0.0	0.0	0.0	0.0	0.0039789384890663	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta|t__SGB14809	0.0	0.0046309454558803	0.1077331920535588	0.0770557108803379	0.0299241930693552	0.0	0.061889574774324	0.1055501163038084	0.0	0.0639415948130844	0.0533512779795721	0.7681351424408344	0.3914025402133335	0.9134960772592624	0.0	0.1523609944982334	0.0019510217051087	0.0005002147907729	0.0	0.0870637060388649	0.0548918359144769	0.0322283567028871	0.0	0.0636536755938665	1.0193167722520962
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae|t__SGB4758	0.0	0.0042858946179911	0.0211282570823484	0.0052000189068748	0.063502760011133	0.0	0.0047822175657543	0.0327129949027324	0.0	0.0014459154605973	0.0014815149360502	0.0	0.0020112899785705	0.0077290515936861	0.0	0.0001888661167854	0.0	0.0156470696833014	0.0021495827849264	0.0022048307497128	0.0071678249489859	0.0005443089391389	0.0037403842065068	0.0	0.2035641154727097
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038|f__FGB3038|g__GGB9530|s__GGB9530_SGB14930|t__SGB14930	0.0	0.003940843780102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__GGB2987|s__GGB2987_SGB3969|t__SGB3969	0.0	0.0034686689493064	0.0	0.0166322702115022	0.0249475128615165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076869849865915	0.0	0.0	0.0	0.0	0.0	0.0001284611226051	0.0	0.0008432735234101	0.016671656055239	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis|t__SGB4987	0.0	0.0033415449563999	0.0	0.0	0.0118045892852598	0.0	0.00139626790241	0.0	0.0	0.0	0.0375568221359178	0.0060389629467059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1139102312740977	0.0063860401199911	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB15295|t__SGB15295	0.0	0.0026151221397912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6699620779857687	0.0	0.0	0.0	0.0	0.7345439434854204	0.1783753068616892	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054|g__GGB9695|s__GGB9695_SGB15211|t__SGB15211	0.0	0.0024516770060542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0094870435975497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae|t__SGB4761	0.0	0.0018432978971445	0.0	0.0020157376661481	0.0	0.0	0.0	0.0130366572161392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006283399827955	0.0	0.0	0.0	0.0	0.0003731283515006	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q3526|t__SGB4703	0.0	0.0016707724781999	0.0	0.0244517742980574	0.0	0.0	0.0	0.0	0.0	0.0	0.0050220845289838	0.0	0.0	0.0	0.0	0.0	0.0	0.0420180424249283	0.0	0.0006596419865944	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Merdimonas|s__Merdimonas_faecis|t__SGB4626	0.0	0.001598130196539	0.0	0.0	0.0432354101792103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169884478570328	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_bouchesdurhonensis|t__SGB17152	0.0	0.0015618090557086	0.0	0.0	0.0	0.0	0.0026092756426287	0.0	0.0	0.0	0.0	0.0060738702469759	0.0	0.0	0.0125840606824949	0.0061516392324415	0.0118088155835531	0.0	0.0	0.0108615022998148	0.0055076301997722	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_gnavus|t__SGB4584	0.0	0.0014346850628021	4.566755811751006	0.1975228155562713	0.6775818221783569	0.0	0.0	0.1134986632899785	0.0	0.0329436664510182	0.0	0.0489225813283721	0.2670331845521349	0.1580918253321829	0.0	0.1794767726938638	0.0360168875298369	0.0015971770512399	0.0	1.1856296632748764	0.0	0.0	0.2409408074629444	0.0101434910777606	1.338831457663313
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Phocea|s__Phocea_massiliensis|t__SGB14837	0.0	0.0012349187882347	0.0	0.0020449512555125	0.0005048806007952	0.0	0.0	0.0055561816991657	0.0	0.0086219403391177	0.0030551014217985	0.0085697422162792	0.0	0.0198178542579527	0.0044076151629043	0.0184369304481068	0.0	0.0004387849041868	0.0059263397895184	0.000298194322707	0.0	0.0	0.0023661797900043	0.0	0.0313294141813983
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491|f__FGB9491|g__GGB9491|s__GGB9491_SGB14888|t__SGB14888	0.0	0.0007809045278543	0.0	0.000360300935495	0.0	0.0	0.0001919868365813	0.0	0.0	0.0016154981380748	0.0056414749542252	0.0	0.0	0.006137256070959	0.0	0.0	0.0038934862974758	0.0058446149237682	0.0103282742574555	0.058635847274125	0.0	0.0079012587939521	0.0048142658035088	0.0	0.0189064626825515
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB4606	0.0	0.0006628608201554	0.1012577901304809	0.0279087157061858	0.0016268374914512	0.0	0.0	0.1076477699250223	0.0	0.0243574277282115	0.0052397081919065	0.0	0.1098862310209896	0.259471513512982	0.004097348257027	0.0508139790399043	0.0320463872176857	0.0088195765741547	0.0	0.1669888207159548	0.0	0.0	0.0652974615126204	0.0103022750080755	0.2393186393850842
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB84149|s__GGB84149_SGB121418|t__SGB121418	0.0	0.0005629776828717	0.0	0.0	2.4041933371201308e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB45628|o__OFGB45628|f__FGB45628|g__GGB58233|s__GGB58233_SGB79883|t__SGB79883	0.0	0.0005448171124565	0.0	0.0057550771047996	0.000440768778472	0.0	0.0002705269060919	0.0	0.0	0.0	0.0	0.0006283314048595	0.0007255338278861	0.0025203429109846	0.0151848273935254	0.0	0.0	0.0002457195463446	0.0	0.0	0.0	0.0014222265829113	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis|t__SGB4725	0.0	0.0004903354012108	0.0	0.0	0.0	0.0	0.0	0.001222186614013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005791960735265	0.0	0.0	0.0	0.0041788879843569	0.0	0.0	0.0054044372943888
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AM29_11AC|t__SGB4701	0.0	0.0003450508378891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02555716144823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme|t__SGB6747	0.0	0.000299649411851	0.0	0.0	0.0476110420527689	0.0	0.0	0.0	0.0039183030090756	0.0	0.0209253522040995	0.0	0.0	0.0103112976638879	0.0	0.0075276637975929	0.016455327802299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_gallinarum|t__SGB29328	0.0	0.000254247985813	0.0013882653168419	0.000779029049719	0.0	0.0	0.0	0.0	0.0	0.0028382784967282	0.0	0.002225340392211	0.0	0.0134418288585846	0.0	0.0022484061522081	0.0	0.0017814667109984	0.0	0.0	0.0	0.0	0.0	0.0001307632367298	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_massiliensis|t__SGB4595	0.0	1.8160570415216918e-05	0.0	0.0062030188083881	0.0241060451935245	0.0	0.0151756867643188	0.0023490253361527	0.0004876110411294	0.0341218197892827	0.0	0.0010733994833017	0.0047572977575321	0.0211355072184324	0.0	0.0	0.0015916229699571	0.0021675974266828	0.0042991655698529	0.0	0.0032676849032141	0.0038628376325988	0.0074170635725136	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.0	0.0	0.6135372007117241	5.8427178728930576e-05	0.0179352822949161	0.1014200603829182	0.001675521482892	0.0046980506723055	0.0020810542648202	0.0	0.0171336783847166	0.0203771365325988	0.0	0.0	0.007291272288117	0.0204245214866588	0.0165152275914909	0.0040631482127698	0.0020810701862037	0.0048524348876876	0.6382087275350173	0.026047816490729	0.0001274096810002	0.0038761959459214	0.0154697483627975
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0.0	0.0	0.4548280472637142	5.8427178728930576e-05	0.0179352822949161	0.0633589346889527	0.0	0.0046980506723055	0.0020810542648202	0.0	0.0171336783847166	0.0203771365325988	0.0	0.0	0.007291272288117	0.0204245214866588	0.0	0.0	0.0020810701862037	0.0048524348876876	0.6382087275350173	0.026047816490729	0.0001274096810002	0.0	0.0154697483627975
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.0	0.0	0.1587186621145635	0.0	0.0	0.0380526507160778	0.001675521482892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165152275914909	0.0040631482127698	0.0	0.0	0.0	0.0	0.0	0.0038761959459214	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.0	0.0	0.0082535225686221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015829522142675	0.0	0.0117276864899177	0.0	0.0014479901838164	0.0	0.0	0.0084151670356967	0.0049514555108766	0.008691160382516	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	0.0	0.0	0.0023866753049817	0.0147723383552979	0.0	0.0006779982310214	0.0	0.0001040158820436	0.0001741468004033	0.0	0.0019083921210138	0.018614317868965	0.0	0.0	0.0	0.0014209926881955	0.0	0.0	0.0002312300206893	0.0	0.0	0.0	0.0015926210125029	0.0020455106317031	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	0.0	0.0	0.4548280472637142	5.8427178728930576e-05	0.0179352822949161	0.0633589346889527	0.0	0.0046980506723055	0.0020810542648202	0.0	0.0171336783847166	0.0203771365325988	0.0	0.0	0.007291272288117	0.0204245214866588	0.0	0.0	0.0020810701862037	0.0048524348876876	0.6382087275350173	0.026047816490729	0.0001274096810002	0.0	0.0154697483627975
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.0	0.0	0.1587186621145635	0.0	0.0	0.0380526507160778	0.001675521482892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165152275914909	0.0040631482127698	0.0	0.0	0.0	0.0	0.0	0.0038761959459214	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.0	0.0	0.0086243605642169	0.000779029049719	0.0	0.0008644477445523	0.0	0.0027737568544977	0.0	0.0011424517219534	0.0	0.0006632387051295	0.0002204153401173	0.0031835910454542	0.0	0.0198489295116936	0.0063493776543452	0.0016586069378261	0.0	0.0024849526892255	0.0200980189746076	0.0007286716443311	0.008163320275515	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified	0.0	0.0	0.0082535225686221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015829522142675	0.0	0.0117276864899177	0.0	0.0014479901838164	0.0	0.0	0.0	0.0	0.008691160382516	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0.0	0.0	0.0034706632921049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0162297031694995	0.0	0.0	0.0022462003487371	0.0	0.0021674635307286	0.0	0.0	0.0	0.0	0.0	0.0046354051591186	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	0.0	0.0	0.0023866753049817	0.0147723383552979	0.0	0.0006779982310214	0.0	0.0001040158820436	0.0001741468004033	0.0	0.0019083921210138	0.018614317868965	0.0	0.0	0.0	0.0014209926881955	0.0	0.0	0.0002312300206893	0.0	0.0	0.0	0.0015926210125029	0.0020455106317031	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacterium	0.0	0.0	0.6717777833532111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040561246985835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	0.0	0.0	0.446707646026844	5.8427178728930576e-05	0.0179352822949161	0.0	0.0	0.0046980506723055	0.0020810542648202	0.0	0.0171336783847166	0.0203771365325988	0.0	0.0	0.0	0.0204245214866588	0.0	0.0	0.0020810701862037	0.0048524348876876	0.6160815816447041	0.0244061104968744	0.0001274096810002	0.0	0.0154697483627975
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas	0.0	0.0	0.392365616672379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9207575314225954	0.0549257888425456	0.0	0.0	0.0	0.0031592513101449	0.0	0.0	0.0	0.0	0.2962184076340464	0.0	0.1432538596925417
